wv,Brown,Green,Crypt,CyanB,CyanR,Cocco,PhyC1
370,0.22413579055233,0.202309188894276,0.172822655813399,0.204245723957599,0.202844878270373,0.698514972184779,0.194906455340576
371,0.224043709990503,0.202306356593845,0.17281893340472,0.204238300043668,0.202837108309366,0.697031566362948,0.194252800453954
372,0.223949367599856,0.202302447608582,0.172813795904413,0.204228053909442,0.202826384635588,0.695523556067449,0.193601357826021
373,0.223852414000491,0.202297052642134,0.172806705358564,0.204213912680492,0.202811584409539,0.693970437919969,0.192941131278082
374,0.223751152068636,0.202289606806194,0.172796919307482,0.204194395626375,0.202791157949758,0.692387134277485,0.192283025240348
375,0.223644458250185,0.202279330472987,0.17278341304184,0.204167459113093,0.20276296647094,0.690827716627664,0.191624244881163
376,0.223529557918191,0.202265147643143,0.172764772304115,0.20413028261384,0.202724058138979,0.689229984636505,0.190967827477903
377,0.223403850309784,0.202245573281519,0.172739045199959,0.20407897337117,0.202670358994435,0.68759626465474,0.190307731890427
378,0.223262510930922,0.202218557824293,0.172703537812963,0.204008158785712,0.202596246382059,0.686074163288729,0.189650163547307
379,0.223100090953587,0.202181272576213,0.172654532121395,0.203910423850392,0.20249396022164,0.684645445639838,0.188999701502171
380,0.2229078955733,0.202129813527686,0.172586896679609,0.203775534723808,0.202352790476334,0.683256697890634,0.188351581164159
381,0.222675102946054,0.202058792579412,0.172493549298128,0.203589367142982,0.202157955741035,0.681989655765285,0.187712732611167
382,0.222385594118714,0.201960773373109,0.172364715458956,0.203332427469426,0.201889055531597,0.680909198268306,0.187076040228068
383,0.22192451829445,0.201776855647775,0.172122980542799,0.202850322666498,0.201384506126446,0.679965007422737,0.186431956360239
384,0.221463442470185,0.201596927705842,0.171886480728565,0.202378662906871,0.200890902258471,0.679156613325461,0.185789843125071
385,0.221002844040596,0.201416999763909,0.171649980914331,0.201907003147245,0.200397298390496,0.678491252840173,0.185123675135425
386,0.220542245611006,0.201237071821976,0.171413494039847,0.201435363073738,0.199903673625698,0.677824979174383,0.184459292241208
387,0.220082573277141,0.201057143880042,0.171177007165364,0.200963723000232,0.199410048860899,0.677158364047108,0.183794232152203
388,0.219622900943275,0.200877215938109,0.170940513821005,0.200492082926726,0.198916434544512,0.676382129992724,0.183124062291925
389,0.219163820966409,0.200697287996176,0.170704014006771,0.20002044285322,0.198422830676537,0.675525998936583,0.182440814127631
390,0.218704740989543,0.200517360054243,0.170467514192536,0.199548802779714,0.197929226808562,0.674670212199723,0.181750476861228
391,0.218245055543739,0.20033743211231,0.170231027318053,0.199077143020088,0.197435622940587,0.673814713250316,0.180999807327611
392,0.217785370097934,0.200157504170377,0.169994540443569,0.198605483260461,0.196942019072612,0.672959541090571,0.18024776179769
393,0.217322387033929,0.199977576228444,0.16975804709921,0.198133833343895,0.196448415204636,0.67210478970233,0.179452394642686
394,0.216859403969924,0.199797648286511,0.169521547284976,0.197662193270388,0.195954811336661,0.671250569449424,0.178661364597183
395,0.216395160995605,0.199617720344578,0.169285047470742,0.197190553196882,0.195461207468686,0.670469338601135,0.177858845365615
396,0.215930918021286,0.199437792402645,0.169048560596258,0.196718893437256,0.194967582703888,0.669736061194596,0.177066376349355
397,0.215471312096434,0.199257864460712,0.168812073721774,0.196247233677629,0.194473957939089,0.668809722920565,0.176237396879162
398,0.215011706171582,0.199077930901297,0.168575580377415,0.195775583761063,0.193980343622702,0.667841888975342,0.175424180730081
399,0.214556674185078,0.1988979917244,0.168339080563181,0.195303943687557,0.193486739754727,0.666832847147846,0.174549432859201
400,0.214101642198574,0.198718052547503,0.168102580748947,0.194832303614051,0.192993135886752,0.66578448507393,0.173677167819247
401,0.213640870267193,0.19853812460557,0.167866093874463,0.194360643854424,0.192499532018777,0.664705092173506,0.172680831859028
402,0.213180098335812,0.198358196663637,0.167629606999979,0.193888984094798,0.192005928150802,0.663594845035518,0.171676725356565
403,0.212744404835485,0.198156731296497,0.167374719800724,0.193377715860845,0.191489003427797,0.662448986073882,0.170587759083984
404,0.212308711335157,0.197933728504151,0.167101432276698,0.192826839152567,0.190948757849762,0.661274424730534,0.169500367915386
405,0.211876270583781,0.197710725711804,0.166828144752672,0.19227596244429,0.190408512271727,0.660083469459753,0.168398740443746
406,0.211443829832405,0.197484172670963,0.166542124514459,0.191676205098959,0.189838237958318,0.658887821392242,0.167308033722315
407,0.211014514733226,0.197257619630121,0.166256104276245,0.191076447753628,0.189267963644908,0.657700549797209,0.166183255379491
408,0.210585199634048,0.197042475694807,0.165979439477419,0.190481356018841,0.188702506049317,0.656535350997189,0.165078743433102
409,0.210158636756316,0.196838740865022,0.165712130117981,0.189890929894599,0.188141865171542,0.65541122318024,0.163922521116148
410,0.209732073878584,0.196635006035236,0.165444820758543,0.189300503770357,0.187581224293768,0.654336203965636,0.162795910841856
411,0.20939902952845,0.196452336762187,0.165203843790743,0.188743130642334,0.187122371843279,0.653306925534908,0.161691508517841
412,0.209065985178315,0.196269667489137,0.164962866822943,0.18818575751431,0.18666351939279,0.652319496851807,0.16061807765281
413,0.208804918300125,0.19609967125502,0.164741066564926,0.187664252497729,0.18621229428288,0.651366400038053,0.159620251721157
414,0.208543851421935,0.195942348059835,0.164538443016691,0.18717861559259,0.185768696513549,0.650434330565389,0.158643384469986
415,0.208343107525616,0.19578502486465,0.164335819468456,0.186692978687451,0.185325098744218,0.649534292842861,0.157716155443151
416,0.208142363629297,0.195671349503021,0.16417792863663,0.186342152335087,0.184984250656053,0.648666915600465,0.156805584109239
417,0.207968368041199,0.195557674141393,0.164020037804804,0.185991325982722,0.184643402567888,0.647829785151252,0.155906766998311
418,0.207794372453101,0.195458525587689,0.163873087531764,0.185684507952601,0.184340252349323,0.647023276074267,0.155012361170377
419,0.207639983413417,0.195373903841911,0.16373707781751,0.185421698244725,0.184074800000359,0.646247622426817,0.154190793909377
420,0.207485594373734,0.195289282096133,0.163601068103257,0.185158888536848,0.183809347651394,0.645498501439731,0.153401576706946
421,0.20731861973014,0.195203368329541,0.163460167163431,0.184917142977843,0.183516018939876,0.644773357080472,0.152743087668715
422,0.207151645086546,0.19511745456295,0.163319266223605,0.184675397418837,0.183222690228358,0.644072129164063,0.152116558947325
423,0.206958471195644,0.195025007665029,0.163173409359456,0.184453987622246,0.182937688901007,0.64339689933613,0.151529725774367
424,0.206765297304741,0.19492602763578,0.163022596570985,0.18425291358807,0.182661014957821,0.642752511593474,0.150959801640119
425,0.206502969483869,0.19482704760653,0.162871783782513,0.184051839553894,0.182384341014635,0.642132504583491,0.150343027164747
426,0.206240641662997,0.194707833407851,0.162707474834592,0.183828539889741,0.182103299635337,0.641529846769928,0.149728110449955
427,0.205913744706351,0.194588619209171,0.162543165886672,0.183605240225588,0.181822258256039,0.640947284552688,0.149136679921114
428,0.205586847749705,0.194472135106645,0.16237738180723,0.183375601630653,0.181520414088943,0.64038591891879,0.148532055874724
429,0.205235853457072,0.194358381100271,0.162210122596266,0.183139624104936,0.18119776713405,0.639837514150979,0.148060066368537
430,0.204884859164439,0.194244627093898,0.162042863385302,0.18290364657922,0.180875120179157,0.639299052494284,0.147596680776198
431,0.204538037171235,0.194148781619491,0.161878748533634,0.18268946158883,0.180600326950086,0.638772994027004,0.14716346504752
432,0.204191215178032,0.194052936145083,0.161714633681966,0.182475276598441,0.180325533721016,0.638253658367004,0.146704172143373
433,0.20389171530731,0.193977779856132,0.161582395904893,0.18231956922882,0.180124098790854,0.637736382221511,0.146163546855616
434,0.203592215436588,0.193923312752636,0.161482035202415,0.182222339479965,0.179996022159602,0.637221177294761,0.145605989122384
435,0.203378923798429,0.193868845649139,0.161381674499936,0.182125109731111,0.179867945528349,0.636709473727085,0.145131220362716
436,0.203165632160271,0.193897483571337,0.16140025598121,0.182280846629914,0.17994179490261,0.636204496259355,0.144660870800106
437,0.203059580670734,0.193926121493534,0.161418837462484,0.182436583528716,0.180015644276871,0.635711304128827,0.144396697215668
438,0.202953529181197,0.194000519422443,0.161505960800517,0.182768501362398,0.180193643419474,0.635236409809977,0.144156470730026
439,0.202986761580589,0.194120677358064,0.16166162599531,0.183276600130959,0.180475792330417,0.634789191045284,0.14406262840039
440,0.203019993979981,0.194240835293685,0.161817291190103,0.183784698899521,0.180757941241361,0.634367825008634,0.144010385453321
441,0.203198185681993,0.19443136904125,0.162052497029318,0.184574958832351,0.181289556431289,0.63397020769092,0.144296644890526
442,0.203376377384005,0.194621902788814,0.162287702868533,0.185365218765182,0.181821171621217,0.633595998610711,0.144580656651638
443,0.203629965880563,0.194852938580129,0.162557535479259,0.186295250153138,0.182465995352475,0.63324451837588,0.14503977168724
444,0.203883554377121,0.195124476415195,0.162861994861494,0.187365052996219,0.183224027625063,0.632914793788779,0.145439506371522
445,0.204174274119241,0.195396014250261,0.163166454243729,0.1884348558393,0.18398205989765,0.632606517592167,0.145808538151951
446,0.204464993861361,0.195722389942622,0.163488175252719,0.189631712903703,0.184809365140152,0.632331904904532,0.146081316533599
447,0.204724259596045,0.196048765634982,0.163809896261708,0.190828569968105,0.185636670382654,0.632074338848046,0.146355974378188
448,0.204983525330728,0.196373562814958,0.164116490702725,0.19200497315337,0.186480870706958,0.631825132772684,0.146539924152345
449,0.205204455746771,0.196696781482549,0.164407958575769,0.193160922459498,0.187341966113065,0.631577003656338,0.146565420084241
450,0.205425386162814,0.197020000150141,0.164699426448812,0.194316871765625,0.188203061519172,0.631324889804353,0.146531800453645
451,0.205554189377865,0.197307637688035,0.164930155134461,0.195339703525336,0.188898967535484,0.631068015747856,0.146452350460122
452,0.205682992592915,0.197595275225928,0.16516088382011,0.196362535285047,0.189594873551796,0.630808431735168,0.146347760270004
453,0.20577350200144,0.197850915587511,0.165342946105293,0.197288186511206,0.190214809166262,0.630549637678833,0.146324308341408
454,0.205864011409966,0.198074558772782,0.165476341990008,0.198116657203811,0.19075877437888,0.630297289556074,0.146290938075359
455,0.205929793017034,0.198298201958054,0.165609737874723,0.198945127896416,0.191302739591499,0.630071849965007,0.146275709656493
456,0.205995574624103,0.198437807615653,0.165678357369984,0.199584237796506,0.191696101397128,0.629871297306158,0.146246554528843
457,0.206022363620171,0.198577413273253,0.165746976865245,0.200223347696597,0.192089463202757,0.62970076194909,0.146234109321186
458,0.20604915261624,0.198683740968692,0.165807606064763,0.200802759436453,0.192433801060447,0.629562315211768,0.146236624063999
459,0.206091771595491,0.19875679070197,0.165860244968538,0.201322473016074,0.192729114970197,0.629451996010657,0.146199897582753
460,0.206134390574743,0.198829840435248,0.165912883872314,0.201842186595695,0.193024428879948,0.629374116914909,0.146185148571864
461,0.206221448908846,0.198862702703756,0.165975913395492,0.20229453427117,0.19326624692153,0.629333807221164,0.146200308541185
462,0.206308507242949,0.198895564972264,0.166038942918671,0.202746881946645,0.193508064963112,0.629335929833711,0.146260924760298
463,0.206418655507026,0.198909159278211,0.166121757319891,0.203176846503179,0.193717858622675,0.629384646010131,0.146491498249
464,0.206528803771102,0.198903485621597,0.166224356599152,0.203584427940773,0.193895627900219,0.629476096640099,0.146781236594263
465,0.206686255708075,0.198897811964983,0.166326955878414,0.203992009378366,0.194073397177763,0.629615736415743,0.147170118137957
466,0.206843707645048,0.198874948814072,0.166507439514073,0.204395811080836,0.194261531279765,0.629811177133047,0.147634043553544
467,0.207056907571305,0.198852085663161,0.166687923149731,0.204799612783305,0.194449665381766,0.630064855692748,0.148133800668699
468,0.207270107497561,0.198831430182597,0.166908597649482,0.205203847580424,0.194660806886445,0.630374412361448,0.148655005332121
469,0.207549257249056,0.198812982372378,0.167169463013325,0.205608515472192,0.194894955793801,0.630734710625967,0.149243824989972
470,0.207828407000551,0.198794534562159,0.167430328377168,0.206013183363961,0.195129104701158,0.631137786558614,0.149848118891913
471,0.208178185625417,0.198786670087644,0.167745281896808,0.206398106076928,0.195416958444918,0.631573327896725,0.150472544676361
472,0.208527964250282,0.19877880561313,0.168060235416448,0.206783028789895,0.195704812188678,0.632031548064638,0.151082975966758
473,0.208922994192375,0.198783501827911,0.168395834307517,0.207150263523647,0.195970107811466,0.632499876005846,0.151616640627266
474,0.209318024134467,0.198800758731989,0.168752078570015,0.207499810278183,0.196212845313282,0.632971879478748,0.152117324909354
475,0.209728555722247,0.198818015636067,0.169108322832513,0.207849357032719,0.196455582815098,0.633452192156837,0.152460300082141
476,0.210139087310026,0.198861719644442,0.16945974056819,0.208140849418077,0.196651699503678,0.633946503738699,0.152741125075166
477,0.210560046503899,0.198905423652817,0.169811158303867,0.208432341803435,0.196847816192258,0.634430349156606,0.15291820344587
478,0.210981005697773,0.198959862668904,0.170130084326816,0.208689865787973,0.197018125303811,0.63489410565133,0.153108468333381
479,0.21138270575955,0.199025036692704,0.170416518637035,0.208913421371692,0.197162626838338,0.635328196266245,0.153203916248945
480,0.211784405821327,0.199090210716503,0.170702952947255,0.209136976955411,0.197307128372864,0.635724179619691,0.153317284230694
481,0.21214965516588,0.199174899872063,0.17090829384303,0.209302812833999,0.197396880229811,0.636076162101663,0.153505220539088
482,0.212514904510434,0.199259589027623,0.171113634738805,0.209468648712587,0.197486632086759,0.636383894231809,0.15373050444023
483,0.212863300224365,0.199359456618996,0.171262027793991,0.209603695498807,0.197553125779147,0.636652609134732,0.154012785711844
484,0.213211695938297,0.199474502646183,0.171353473008588,0.209707953192658,0.197596361306975,0.636885169269355,0.154327705800819
485,0.213537927970654,0.19958954867337,0.171444918223185,0.209812210886509,0.197639596834804,0.637093865323906,0.154667528950706
486,0.213864160003011,0.199763477144744,0.171442614947651,0.209890266354055,0.197714804502593,0.637268612249525,0.15501755359686
487,0.214157599824458,0.199937405616119,0.171440311672117,0.2099683218216,0.197790012170382,0.637410812351727,0.155391933727597
488,0.214451039645905,0.200149577903563,0.171410705523681,0.210052667004626,0.197855983442182,0.637525500719193,0.155747069337944
489,0.214729616842993,0.200399994007075,0.171353796502343,0.210143301903133,0.197912718317994,0.637618653442895,0.156122814795853
490,0.215008194040082,0.200650410110587,0.171296887481005,0.210233936801639,0.197969453193806,0.637696990752652,0.156462830297771
491,0.215281030543543,0.200963708305326,0.171234504945336,0.210356404156898,0.198058390074637,0.637765590890595,0.156790504892314
492,0.215553867047005,0.201277006500065,0.171172122409667,0.210478871512156,0.198147326955467,0.637821549481048,0.157082173414986
493,0.21582616590386,0.201636564657396,0.171130786377683,0.210639214963141,0.198254935148098,0.637875342579702,0.157444133804461
494,0.216098464760716,0.202042382777319,0.171110496849384,0.210837434509854,0.19838121465253,0.637930245085708,0.157773091060959
495,0.216372598927912,0.202448200897242,0.171090207321085,0.211035654056566,0.198507494156961,0.637998917795619,0.158236333381759
496,0.216646733095108,0.202929079808926,0.171161932356391,0.211330650571362,0.198691281719674,0.63809062654337,0.158673223079752
497,0.216924993729085,0.20340995872061,0.171233657391698,0.211625647086159,0.198875069282387,0.63820849349273,0.159195529203029
498,0.217203254363061,0.203921334940965,0.171354734634232,0.211970104978561,0.19906720512609,0.638352624023744,0.159680308092116
499,0.217470445842964,0.204463208469993,0.171525164083993,0.212364024248569,0.199267689250782,0.638520617476953,0.160129499183687
500,0.217737637322868,0.20500508199902,0.171695593533753,0.212757943518577,0.199468173375474,0.638707510359326,0.160528366494434
501,0.218028945101408,0.205569874853776,0.171942095774885,0.213215252096403,0.199763320110637,0.638904198976145,0.160864588115482
502,0.218320252879948,0.206134667708532,0.172188598016016,0.213672560674229,0.200058466845799,0.63910153851589,0.161162859055156
503,0.218619085623916,0.206714537884429,0.172479503009927,0.214168119384069,0.200382984066396,0.639286987382076,0.161570881340747
504,0.218917918367884,0.207309485381468,0.172814810756616,0.214701928225926,0.200736871772427,0.639454241928853,0.16194213466035
505,0.219194595066532,0.207904432878506,0.173150118503306,0.215235737067782,0.201090759478458,0.639601712183594,0.162242015987496
506,0.219471271765179,0.208505087737049,0.173554019865756,0.215825769469615,0.201387954102325,0.639724504762278,0.16258215085966
507,0.219747137708497,0.209105742595592,0.173957921228206,0.216415801871449,0.201685148726191,0.639818826599355,0.162964842013234
508,0.220023003651814,0.20969484229408,0.174371042162667,0.217014525695457,0.201970306779719,0.639882623574314,0.163357151179091
509,0.22029748427064,0.210272386832514,0.174793382669139,0.217621940941639,0.202243428262909,0.639915940069542,0.163735692872087
510,0.220571964889465,0.210849931370947,0.175215723175611,0.218229356187821,0.202516549746099,0.639907490683481,0.164110191408504
511,0.220853605675506,0.211380356472074,0.175615043866494,0.218813935534292,0.202669911533791,0.639871396406801,0.164320589929655
512,0.221135246461547,0.211910781573201,0.176014364557376,0.219398514880764,0.202823273321483,0.639829126559595,0.16451549189159
513,0.221421864058207,0.212418309818526,0.176390134902912,0.219970258876708,0.202973437895179,0.639794491569147,0.164624421715336
514,0.221708481654867,0.21290294120805,0.176742354903101,0.220529167522126,0.203120405254879,0.639767948908433,0.164719519417037
515,0.221966296289887,0.213387572597574,0.17709457490329,0.221088076167543,0.203267372614578,0.639750611724615,0.164772096134052
516,0.222224110924908,0.213811276779536,0.17736610262129,0.221600151532434,0.203417411807333,0.639740333596394,0.16484984740533
517,0.222466027411743,0.214234980961498,0.17763763033929,0.222112226897324,0.203567451000088,0.639732240360561,0.164869652161864
518,0.222707943898578,0.214623429827707,0.177860951017955,0.222593483640665,0.203693270774402,0.639719114189298,0.164908792848396
519,0.222954151188051,0.214976623378163,0.178036064657285,0.223043921762457,0.203794871130276,0.639688110529532,0.164900491156126
520,0.223200358477524,0.215329816928618,0.178211178296614,0.223494359884249,0.20389647148615,0.639628593078496,0.164922522818584
521,0.223449580714046,0.215618757722289,0.178313014130615,0.223879873180829,0.203901925557084,0.639531624057601,0.164977106229929
522,0.223698802950568,0.21590769851596,0.178414849964615,0.22426538647741,0.203907379628019,0.63938614810628,0.165055967459665
523,0.223947334928506,0.216165321848616,0.178477141922032,0.224616390004858,0.20389695211309,0.63919616274538,0.165117778760217
524,0.224195866906444,0.216391627720259,0.178499890002867,0.224932883763175,0.2038706430123,0.638957995705406,0.165182423172432
525,0.22443150639621,0.216617933591902,0.178522638083703,0.225249377521492,0.203844333911509,0.638669061279197,0.165131742231821
526,0.224667145885976,0.216789918414575,0.178480415678831,0.225498308514458,0.203738763159169,0.638328208671397,0.165079015669875
527,0.224898280060312,0.216961903237248,0.178438193273959,0.225747239507425,0.20363319240683,0.637935357409677,0.164942171512064
528,0.225129414234648,0.217111440602664,0.178372148788986,0.225965538896986,0.20349344489965,0.63749230995135,0.164811557484366
529,0.225347009214871,0.217238530510822,0.178282282223912,0.226153206683142,0.203319520637631,0.637002180304536,0.164659881531604
530,0.225564604195094,0.217365620418979,0.178192415658838,0.226340874469299,0.203145596375612,0.636467910216653,0.164524772139442
531,0.22579513038528,0.217460791795571,0.178084860455253,0.226482535791986,0.203009913300604,0.635893954353248,0.164422476951919
532,0.226025656575465,0.217555963172163,0.177977305251669,0.226624197114674,0.202874230225596,0.635288984832136,0.164368039099245
533,0.226261305148649,0.217636040375168,0.17786843666344,0.2267425402277,0.202684434826126,0.634661221941524,0.164311503693728
534,0.226496953721832,0.217701023404587,0.177758254690567,0.226837565131065,0.202440527102194,0.634019113399693,0.164221860526835
535,0.22671040878906,0.217766006434005,0.177648072717694,0.22693259003443,0.202196619378261,0.633369967275428,0.164064866396269
536,0.226923863856287,0.21780739603988,0.177533698265759,0.226987100901929,0.201938376433406,0.632719382188681,0.163891991978528
537,0.227126127779767,0.217848785645754,0.177419323813824,0.227041611769427,0.20168013348855,0.632068624186889,0.163681413029127
538,0.227328391703248,0.217883951081799,0.177315055306788,0.227081948630209,0.201407513529124,0.63141321443907,0.16345920662602
539,0.227518918822674,0.217912892348013,0.177220892744651,0.227108111484274,0.201120516555127,0.630753065620701,0.163213979332465
540,0.2277094459421,0.217941833614227,0.177126730182513,0.227134274338339,0.200833519581131,0.630078687808455,0.162963383321933
541,0.227907341934285,0.217962562122055,0.177052960666677,0.22714055421076,0.200537829528557,0.629404153319737,0.16266978036105
542,0.22810523792647,0.217983290629883,0.17697919115084,0.22714683408318,0.200242139475983,0.628737661652409,0.162376432977983
543,0.228298153313512,0.218000547533961,0.176917352084679,0.227143083877236,0.199920056735324,0.628081054674971,0.162071503133462
544,0.228491068700554,0.218014332834289,0.176867443468194,0.227129303592928,0.199571581306581,0.627433734721709,0.161772659286814
545,0.228678593338171,0.218028118134617,0.176817534851708,0.22711552330862,0.199223105877837,0.626793911941357,0.161480670307023
546,0.228866117975787,0.2180348815827,0.176794489156619,0.227080856050525,0.198859584736171,0.626148202387064,0.161206328456324
547,0.229051382863644,0.218041645030782,0.176771443461529,0.22704618879243,0.198496063594505,0.625500978329364,0.160956964869097
548,0.229236647751501,0.218044060547955,0.176759538891354,0.227000182328961,0.198133702226543,0.62485238867213,0.160740403963744
549,0.229422571697195,0.218042128134217,0.176758775446093,0.226942836660119,0.197772500632286,0.624197006339301,0.160599689581348
550,0.22960849564289,0.218040195720479,0.176758012000832,0.226885490991277,0.197411299038029,0.623533091411951,0.160509250325511
551,0.229783962925574,0.218033735616413,0.176764404237426,0.226815565891473,0.197138261142133,0.622858477665267,0.160446597144347
552,0.229959430208259,0.218027275512348,0.17677079647402,0.226745640791669,0.196865223246236,0.622166419550473,0.1604025248117
553,0.230120732801365,0.218016164133355,0.176778566794009,0.226667545951883,0.196594118306514,0.62144897502276,0.160394475711324
554,0.23028203539447,0.218000401479435,0.176787715197394,0.226581281372114,0.196324946322966,0.62070485349319,0.16039722704184
555,0.230412919371422,0.217984638825514,0.176796863600779,0.226495016792345,0.196055774339418,0.61993194825601,0.160373655871449
556,0.230543803348374,0.217954585297904,0.176806219040167,0.226387550260862,0.195775025515649,0.619127991814437,0.160342379655068
557,0.230638644973705,0.217924531770295,0.176815574479555,0.226280083729379,0.19549427669188,0.618291156344813,0.160259297143487
558,0.230733486599036,0.217886209309481,0.176823940028053,0.226163955304903,0.195226055513802,0.617421037001004,0.16016691576053
559,0.230778478593838,0.217839617915463,0.176831315685661,0.226039164987432,0.194970361981414,0.616528248604146,0.160047954326614
560,0.230823470588641,0.217793026521445,0.17683869134327,0.225914374669962,0.194714668449025,0.615599337699179,0.159935720207116
561,0.230841819336844,0.217731335336359,0.17685971843733,0.225775863126545,0.194511028903984,0.614627632274886,0.159759826956318
562,0.230860168085047,0.217669644151273,0.17688074553139,0.225637351583127,0.194307389358943,0.613611094199807,0.15961749898476
563,0.230864001976237,0.217598869498122,0.176914401821635,0.225490749044209,0.194171288347465,0.612551459896551,0.15956000156011
564,0.230867835867427,0.217519011376907,0.176960687308067,0.22533605550979,0.19410272586955,0.611453394403324,0.15954491055038
565,0.230853091623886,0.217439153255692,0.177006972794499,0.225181361975371,0.194034163391635,0.610323237531812,0.159687204278619
566,0.230838347380345,0.217343588655375,0.177094665481541,0.225012848784403,0.194200418519429,0.609168386475936,0.159822351089691
567,0.230791123834868,0.217248024055057,0.177182358168583,0.224844335593435,0.194366673647222,0.607997981207884,0.159769637496475
568,0.23074390028939,0.217147134081997,0.177301766183342,0.224671206007224,0.194740549164934,0.606816472640603,0.159673078703259
569,0.23065044596395,0.217040918736194,0.177452889525818,0.224493460025769,0.195322045072565,0.605638871695461,0.159488447509446
570,0.230556991638509,0.216934703390391,0.177604012868295,0.224315714044315,0.195903540980196,0.604475673603716,0.159223050582989
571,0.230425009632459,0.216821398782561,0.177810324245334,0.224127180068859,0.196973437446749,0.603336802777411,0.158769393685526
572,0.230293027626409,0.216708094174731,0.178016635622373,0.223938646093404,0.198043333913302,0.60223047125331,0.158271875025534
573,0.230136182563417,0.216592868388127,0.178253918291494,0.223746115835498,0.199336983117519,0.601162380111291,0.157763216404277
574,0.229979337500425,0.216475721422749,0.178522172252696,0.223549589295144,0.200854385059399,0.600134543800989,0.157262185291507
575,0.229814769519094,0.21635857445737,0.178790426213898,0.22335306275479,0.202371787001279,0.599141014187496,0.1568443588071
576,0.229650201537764,0.216249325671397,0.179120221627006,0.223161910525315,0.204139700063318,0.598171551734953,0.156475311660802
577,0.229495455568958,0.216140076885424,0.179450017040115,0.222970758295841,0.205907613125358,0.597242483772833,0.156174722122844
578,0.229340709600152,0.216034372730465,0.179805679013854,0.222784576811778,0.207673332020929,0.596357208544532,0.15592943170267
579,0.229177675366474,0.215932213206518,0.180187207548225,0.222603366073126,0.209436856750033,0.59551412420173,0.155698710777253
580,0.229014641132796,0.215830053682572,0.180568736082595,0.222422155334474,0.211200381479136,0.594707455012174,0.155455721201992
581,0.228824708247455,0.215729174944476,0.180974034938066,0.222243425046997,0.212670117766605,0.593927283470903,0.155216811004873
582,0.228634775362115,0.215628296206379,0.181379333793537,0.222064694759521,0.214139854054074,0.593160964836613,0.154986128028614
583,0.228450961318286,0.215529029685558,0.181793166414258,0.221891535644129,0.215463020021489,0.592397845432027,0.154693312063054
584,0.228267147274457,0.215431375382012,0.18221553280023,0.221723947700822,0.216639615668851,0.591631863251251,0.154402471566084
585,0.228106372573846,0.215333721078467,0.182637899186203,0.221556359757514,0.217816211316213,0.590852838284242,0.15413364421408
586,0.227945597873234,0.215243066157239,0.183054817937345,0.221406134972435,0.218642764273069,0.590054098027275,0.153866620988768
587,0.22782494553763,0.215152411236012,0.183471736688487,0.221255910187356,0.219469317229924,0.589233318657481,0.153622135567258
588,0.227704293202026,0.215065070629044,0.183878342458727,0.221108825338487,0.220119689067822,0.58839345548499,0.153374000259689
589,0.227622733679462,0.214981044336336,0.184274635248065,0.220964880425829,0.220593879786763,0.587542609395917,0.153132210012314
590,0.227541174156897,0.214897018043628,0.184670928037403,0.22082093551317,0.221068070505703,0.586666598144733,0.152885027776417
591,0.227499453302249,0.214815609497437,0.18503593251078,0.220673919565723,0.221339060512896,0.585763424522034,0.152640969703848
592,0.2274577324476,0.214734200951247,0.185400936984157,0.220526903618275,0.221610050520089,0.584835279243364,0.152389777540291
593,0.227467083943213,0.214656842609431,0.185741045378167,0.220378342310373,0.221814996116599,0.583885403091317,0.152178923646059
594,0.227476435438826,0.21458353447199,0.186056257692811,0.220228235642017,0.221953897302426,0.582918241928393,0.151993331066428
595,0.227511997273149,0.214510226334549,0.186371470007455,0.22007812897366,0.222092798488254,0.581939549409298,0.151834792464486
596,0.227547559107472,0.214444906256223,0.186625140870192,0.219916387808124,0.222185329622727,0.580956534993275,0.151674722571614
597,0.227578570046848,0.214379586177896,0.186878811732929,0.219754646642587,0.2222778607572,0.579976751296604,0.151520620564132
598,0.227609580986224,0.214312760614448,0.187100417894693,0.219580552436474,0.222330531200841,0.579000549421305,0.151360025809924
599,0.227637938395431,0.214244429565879,0.187289959355486,0.219394105189785,0.222343340953649,0.578031658088779,0.151170682379334
600,0.227666295804638,0.21417609851731,0.187479500816278,0.219207657943096,0.222356150706456,0.577072783820059,0.150920999716839
601,0.227678803894845,0.214103318423158,0.1876099593777,0.219000363094861,0.222429812009306,0.576125279064311,0.150580395744457
602,0.227691311985051,0.214030538329006,0.187740417939122,0.218793068246626,0.222503473312156,0.575188791572128,0.150184046105914
603,0.227695464183856,0.21395098916929,0.187830310383696,0.218562445345669,0.222578492908533,0.574260865863255,0.149772585220161
604,0.227699616382661,0.213864670944009,0.187879636711423,0.21830849439199,0.222654870798438,0.573336564298716,0.149408700993893
605,0.22767419446097,0.213778352718728,0.187928963039149,0.218054543438312,0.222731248688343,0.572411299965689,0.149046529978618
606,0.227648772539279,0.213682866763156,0.187901698985498,0.217762027374691,0.222855501200895,0.571481799577271,0.148720265282155
607,0.22755307260601,0.213587380807584,0.187874434931846,0.21746951131107,0.222979753713446,0.570545363337149,0.148395664487018
608,0.227457372672741,0.21348923216564,0.18782177014857,0.21716764434024,0.223049235651595,0.569597891214083,0.148091585989915
609,0.22731172789942,0.213388420837325,0.18774370463567,0.216856426462201,0.223063947015342,0.568637986037882,0.147819481553605
